size,min_photos,energy,k,metric,eps_f,eps_id,auto,acc,f1
"(100, 100)",20,0.95,374,l2,,8418.063278583351,True,0.167989417989418,0.11131987068141272
"(100, 100)",20,0.95,374,cosine,,,False,0.1693121693121693,0.10947947887589253
"(100, 100)",20,0.95,374,cosine,,0.01,False,0.1693121693121693,0.10947947887589253
"(100, 100)",20,0.95,374,cosine,,0.1,False,0.1693121693121693,0.10947947887589253
"(100, 100)",20,0.95,374,cosine,,1.0,False,0.0,0.0
"(100, 100)",20,0.95,374,cosine,,0.010594518807291398,True,0.1693121693121693,0.10947947887589253
"(100, 100)",20,0.99,993,l2,,,False,0.164021164021164,0.11031989518770355
"(100, 100)",20,0.99,993,l2,,0.01,False,0.0,0.0
"(100, 100)",20,0.99,993,l2,,0.1,False,0.0,0.0
"(100, 100)",20,0.99,993,l2,,1.0,False,0.0,0.0
"(100, 100)",20,0.99,993,l2,,8606.46396566452,True,0.164021164021164,0.11031989518770355
"(100, 100)",20,0.99,993,cosine,,,False,0.17063492063492064,0.11212338196770685
"(100, 100)",20,0.99,993,cosine,,0.01,False,0.17063492063492064,0.11212338196770685
"(100, 100)",20,0.99,993,cosine,,0.1,False,0.17063492063492064,0.11212338196770685
"(100, 100)",20,0.99,993,cosine,,1.0,False,0.0,0.0
"(100, 100)",20,0.99,993,cosine,,0.010364441349904857,True,0.17063492063492064,0.11212338196770685
"(100, 100)",10,0.8,62,l2,,,False,0.10730804810360776,0.05496089460425232
"(100, 100)",10,0.8,62,l2,,0.01,False,0.0,0.0
"(100, 100)",10,0.8,62,l2,,0.1,False,0.0,0.0
"(100, 100)",10,0.8,62,l2,,1.0,False,0.0,0.0
"(100, 100)",10,0.8,62,l2,,7546.684059711766,True,0.10730804810360776,0.05496089460425232
"(100, 100)",10,0.8,62,cosine,,,False,0.11008325624421832,0.05601225088551148
"(100, 100)",10,0.8,62,cosine,,0.01,False,0.11008325624421832,0.05601225088551148
"(100, 100)",10,0.8,62,cosine,,0.1,False,0.11008325624421832,0.05601225088551148
"(100, 100)",10,0.8,62,cosine,,1.0,False,0.0,0.0
"(100, 100)",10,0.8,62,cosine,,0.01862248097536462,True,0.11008325624421832,0.05601225088551148
"(100, 100)",10,0.9,186,l2,,,False,0.1036077705827937,0.053561609151994566
"(100, 100)",10,0.9,186,l2,,0.01,False,0.0,0.0
"(100, 100)",10,0.9,186,l2,,0.1,False,0.0,0.0
"(100, 100)",10,0.9,186,l2,,1.0,False,0.0,0.0
"(100, 100)",10,0.9,186,l2,,8056.60464439617,True,0.1036077705827937,0.053561609151994566
"(100, 100)",10,0.9,186,cosine,,,False,0.11193339500462535,0.05520701165879724
"(100, 100)",10,0.9,186,cosine,,0.01,False,0.11193339500462535,0.05520701165879724
"(100, 100)",10,0.9,186,cosine,,0.1,False,0.11193339500462535,0.05520701165879724
"(100, 100)",10,0.9,186,cosine,,1.0,False,0.0,0.0
"(100, 100)",10,0.9,186,cosine,,0.016408499868049042,True,0.11193339500462535,0.05520701165879724
"(100, 100)",10,0.95,414,l2,,,False,0.11378353376503238,0.06212426795885742
"(100, 100)",10,0.95,414,l2,,0.01,False,0.0,0.0
"(100, 100)",10,0.95,414,l2,,0.1,False,0.0,0.0
"(100, 100)",10,0.95,414,l2,,1.0,False,0.0,0.0
"(100, 100)",10,0.95,414,l2,,8289.212304013665,True,0.11378353376503238,0.06212426795885742
"(100, 100)",10,0.95,414,cosine,,,False,0.11933395004625347,0.0573488454995965
"(100, 100)",10,0.95,414,cosine,,0.01,False,0.11933395004625347,0.0573488454995965
"(100, 100)",10,0.95,414,cosine,,0.1,False,0.11933395004625347,0.0573488454995965
"(100, 100)",10,0.95,414,cosine,,1.0,False,0.0,0.0
"(100, 100)",10,0.95,414,cosine,,0.015235005846950006,True,0.11933395004625347,0.0573488454995965
"(100, 100)",10,0.99,1218,l2,,,False,0.11100832562442182,0.06132278898382664
"(100, 100)",10,0.99,1218,l2,,0.01,False,0.0,0.0
"(100, 100)",10,0.99,1218,l2,,0.1,False,0.0,0.0
"(100, 100)",10,0.99,1218,l2,,1.0,False,0.0,0.0
"(100, 100)",10,0.99,1218,l2,,8484.788116397169,True,0.11100832562442182,0.06132278898382664
"(100, 100)",10,0.99,1218,cosine,,,False,0.11933395004625347,0.05828807040493392
"(100, 100)",10,0.99,1218,cosine,,0.01,False,0.11933395004625347,0.05828807040493392
"(100, 100)",10,0.99,1218,cosine,,0.1,False,0.11933395004625347,0.05828807040493392
"(100, 100)",10,0.99,1218,cosine,,1.0,False,0.0,0.0
"(100, 100)",10,0.99,1218,cosine,,0.01459443734559529,True,0.11933395004625347,0.05828807040493392
"(100, 100)",5,0.8,62,l2,,,False,0.08016032064128256,0.04130798658051535
"(100, 100)",5,0.8,62,l2,,0.01,False,0.0,0.0
"(100, 100)",5,0.8,62,l2,,0.1,False,0.0,0.0
"(100, 100)",5,0.8,62,l2,,1.0,False,0.0,0.0
"(100, 100)",5,0.8,62,l2,,7542.384617574214,True,0.08016032064128256,0.04130798658051535
"(100, 100)",5,0.8,62,cosine,,,False,0.07414829659318638,0.03892618696719369
"(100, 100)",5,0.8,62,cosine,,0.01,False,0.07414829659318638,0.03892618696719369
"(100, 100)",5,0.8,62,cosine,,0.1,False,0.07414829659318638,0.03892618696719369
"(100, 100)",5,0.8,62,cosine,,1.0,False,0.0,0.0
"(100, 100)",5,0.8,62,cosine,,0.040648779617327435,True,0.07414829659318638,0.03892618696719369
"(100, 100)",5,0.9,194,l2,,,False,0.0841683366733467,0.039596879834601036
"(100, 100)",5,0.9,194,l2,,0.01,False,0.0,0.0
"(100, 100)",5,0.9,194,l2,,0.1,False,0.0,0.0
"(100, 100)",5,0.9,194,l2,,1.0,False,0.0,0.0
"(100, 100)",5,0.9,194,l2,,8066.264659452664,True,0.0841683366733467,0.039596879834601036
"(100, 100)",5,0.9,194,cosine,,,False,0.08016032064128256,0.03804848503595692
"(100, 100)",5,0.9,194,cosine,,0.01,False,0.08016032064128256,0.03804848503595692
"(100, 100)",5,0.9,194,cosine,,0.1,False,0.08016032064128256,0.03804848503595692
"(100, 100)",5,0.9,194,cosine,,1.0,False,0.0,0.0
"(100, 100)",5,0.9,194,cosine,,0.036018609958019934,True,0.08016032064128256,0.03804848503595692
"(100, 100)",5,0.95,449,l2,,,False,0.08149632598530394,0.032032887287427904
"(100, 100)",5,0.95,449,l2,,0.01,False,0.0,0.0
"(100, 100)",5,0.95,449,l2,,0.1,False,0.0,0.0
"(100, 100)",5,0.95,449,l2,,1.0,False,0.0,0.0
"(100, 100)",5,0.95,449,l2,,8306.525201895434,True,0.08149632598530394,0.032032887287427904
"(100, 100)",5,0.95,449,cosine,,,False,0.08216432865731463,0.04107729055501053
"(100, 100)",5,0.95,449,cosine,,0.01,False,0.08216432865731463,0.04107729055501053
"(100, 100)",5,0.95,449,cosine,,0.1,False,0.08216432865731463,0.04107729055501053
"(100, 100)",5,0.95,449,cosine,,1.0,False,0.0,0.0
"(100, 100)",5,0.95,449,cosine,,0.033837431016247296,True,0.08216432865731463,0.04107729055501053
"(100, 100)",5,0.99,1433,l2,,,False,0.07748830995323981,0.03037798213916829
"(100, 100)",5,0.99,1433,l2,,0.01,False,0.0,0.0
"(100, 100)",5,0.99,1433,l2,,0.1,False,0.0,0.0
"(100, 100)",5,0.99,1433,l2,,1.0,False,0.0,0.0
"(100, 100)",5,0.99,1433,l2,,8507.290210897283,True,0.07748830995323981,0.03037798213916829
"(100, 100)",5,0.99,1433,cosine,,,False,0.0788243152972612,0.04010347788216916
"(100, 100)",5,0.99,1433,cosine,,0.01,False,0.0788243152972612,0.04010347788216916
"(100, 100)",5,0.99,1433,cosine,,0.1,False,0.0788243152972612,0.04010347788216916
"(100, 100)",5,0.99,1433,cosine,,1.0,False,0.0,0.0
"(100, 100)",5,0.99,1433,cosine,,0.03222700723692061,True,0.0788243152972612,0.04010347788216916
"(250, 250)",50,0.8,63,l2,,,False,0.4025641025641026,0.3348667284100761
"(250, 250)",50,0.8,63,l2,,0.01,False,0.0,0.0
"(250, 250)",50,0.8,63,l2,,0.1,False,0.0,0.0
"(250, 250)",50,0.8,63,l2,,1.0,False,0.0,0.0
"(250, 250)",50,0.8,63,l2,,18696.430615110134,True,0.4025641025641026,0.3348667284100761
"(250, 250)",50,0.8,63,cosine,,,False,0.38461538461538464,0.3397853064132023
"(250, 250)",50,0.8,63,cosine,,0.01,False,0.38461538461538464,0.3397853064132023
"(250, 250)",50,0.8,63,cosine,,0.1,False,0.38461538461538464,0.3397853064132023
"(250, 250)",50,0.8,63,cosine,,1.0,False,0.0,0.0
"(250, 250)",50,0.8,63,cosine,,0.006863214076070365,True,0.38461538461538464,0.3397853064132023
"(250, 250)",50,0.9,166,l2,,,False,0.4025641025641026,0.35116499956721153
"(250, 250)",50,0.9,166,l2,,0.01,False,0.0,0.0
"(250, 250)",50,0.9,166,l2,,0.1,False,0.0,0.0
"(250, 250)",50,0.9,166,l2,,1.0,False,0.0,0.0
"(250, 250)",50,0.9,166,l2,,19800.78672012226,True,0.4025641025641026,0.35116499956721153
"(250, 250)",50,0.9,166,cosine,,,False,0.3923076923076923,0.351778639659754
"(250, 250)",50,0.9,166,cosine,,0.01,False,0.3923076923076923,0.351778639659754
"(250, 250)",50,0.9,166,cosine,,0.1,False,0.3923076923076923,0.351778639659754
"(250, 250)",50,0.9,166,cosine,,1.0,False,0.0,0.0
"(250, 250)",50,0.9,166,cosine,,0.0077543999259011565,True,0.3923076923076923,0.351778639659754
"(250, 250)",50,0.95,318,l2,,,False,0.37948717948717947,0.33842876272630096
"(250, 250)",50,0.95,318,l2,,0.01,False,0.0,0.0
"(250, 250)",50,0.95,318,l2,,0.1,False,0.0,0.0
"(250, 250)",50,0.95,318,l2,,1.0,False,0.0,0.0
"(250, 250)",50,0.95,318,l2,,20285.147435405597,True,0.37948717948717947,0.33842876272630096
"(250, 250)",50,0.95,318,cosine,,,False,0.39487179487179486,0.35237928169416355
"(250, 250)",50,0.95,318,cosine,,0.01,False,0.39487179487179486,0.35237928169416355
"(250, 250)",50,0.95,318,cosine,,0.1,False,0.39487179487179486,0.35237928169416355
"(250, 250)",50,0.95,318,cosine,,1.0,False,0.0,0.0
"(250, 250)",50,0.95,318,cosine,,0.007704693645620861,True,0.39487179487179486,0.35237928169416355
"(250, 250)",50,0.99,667,l2,,,False,0.36666666666666664,0.32062015984755804
"(250, 250)",50,0.99,667,l2,,0.01,False,0.0,0.0
"(250, 250)",50,0.99,667,l2,,0.1,False,0.0,0.0
"(250, 250)",50,0.99,667,l2,,1.0,False,0.0,0.0
"(250, 250)",50,0.99,667,l2,,20655.062582217215,True,0.36666666666666664,0.32062015984755804
"(250, 250)",50,0.99,667,cosine,,,False,0.37948717948717947,0.32813128743562886
"(250, 250)",50,0.99,667,cosine,,0.01,False,0.37948717948717947,0.32813128743562886
"(250, 250)",50,0.99,667,cosine,,0.1,False,0.37948717948717947,0.32813128743562886
"(250, 250)",50,0.99,667,cosine,,1.0,False,0.0,0.0
"(250, 250)",50,0.99,667,cosine,,0.008147200372448746,True,0.37948717948717947,0.32813128743562886
"(250, 250)",25,0.8,64,l2,,,False,0.1901081916537867,0.12924154588337675
"(250, 250)",25,0.8,64,l2,,0.01,False,0.0,0.0
"(250, 250)",25,0.8,64,l2,,0.1,False,0.0,0.0
"(250, 250)",25,0.8,64,l2,,1.0,False,0.0,0.0
"(250, 250)",25,0.8,64,l2,,18933.461568536397,True,0.1901081916537867,0.12924154588337675
"(250, 250)",25,0.8,64,cosine,,,False,0.21483771251931993,0.15396128773048712
"(250, 250)",25,0.8,64,cosine,,0.01,False,0.21483771251931993,0.15396128773048712
"(250, 250)",25,0.8,64,cosine,,0.1,False,0.21483771251931993,0.15396128773048712
"(250, 250)",25,0.8,64,cosine,,1.0,False,0.0,0.0
"(250, 250)",25,0.8,64,cosine,,0.017607817256804437,True,0.21483771251931993,0.15396128773048712
"(250, 250)",25,0.9,186,l2,,,False,0.18238021638330756,0.13083999610914465
"(250, 250)",25,0.9,186,l2,,0.01,False,0.0,0.0
"(250, 250)",25,0.9,186,l2,,0.1,False,0.0,0.0
"(250, 250)",25,0.9,186,l2,,1.0,False,0.0,0.0
"(250, 250)",25,0.9,186,l2,,20131.21205655745,True,0.18238021638330756,0.13083999610914465
"(250, 250)",25,0.9,186,cosine,,,False,0.2132921174652241,0.1543682046433733
"(250, 250)",25,0.9,186,cosine,,0.01,False,0.2132921174652241,0.1543682046433733
"(250, 250)",25,0.9,186,cosine,,0.1,False,0.2132921174652241,0.1543682046433733
"(250, 250)",25,0.9,186,cosine,,1.0,False,0.0,0.0
"(250, 250)",25,0.9,186,cosine,,0.014704393476954986,True,0.2132921174652241,0.1543682046433733
"(250, 250)",25,0.95,390,l2,,,False,0.1901081916537867,0.13102205996163946
"(250, 250)",25,0.95,390,l2,,0.01,False,0.0,0.0
"(250, 250)",25,0.95,390,l2,,0.1,False,0.0,0.0
"(250, 250)",25,0.95,390,l2,,1.0,False,0.0,0.0
"(250, 250)",25,0.95,390,l2,,20676.31888509084,True,0.1901081916537867,0.13102205996163946
"(250, 250)",25,0.95,390,cosine,,,False,0.20865533230293662,0.15338890227881133
"(250, 250)",25,0.95,390,cosine,,0.01,False,0.20865533230293662,0.15338890227881133
"(250, 250)",25,0.95,390,cosine,,0.1,False,0.20865533230293662,0.15338890227881133
"(250, 250)",25,0.95,390,cosine,,1.0,False,0.0,0.0
"(250, 250)",25,0.95,390,cosine,,0.01339269977436329,True,0.20865533230293662,0.15338890227881133
"(250, 250)",25,0.99,970,l2,,,False,0.18856259659969088,0.12568414983158635
"(250, 250)",25,0.99,970,l2,,0.01,False,0.0,0.0
"(250, 250)",25,0.99,970,l2,,0.1,False,0.0,0.0
"(250, 250)",25,0.99,970,l2,,1.0,False,0.0,0.0
"(250, 250)",25,0.99,970,l2,,21094.220724600043,True,0.18856259659969088,0.12568414983158635
"(250, 250)",25,0.99,970,cosine,,,False,0.20865533230293662,0.15021332471128476
"(250, 250)",25,0.99,970,cosine,,0.01,False,0.20865533230293662,0.15021332471128476
"(250, 250)",25,0.99,970,cosine,,0.1,False,0.20865533230293662,0.15021332471128476
"(250, 250)",25,0.99,970,cosine,,1.0,False,0.0,0.0
"(250, 250)",25,0.99,970,cosine,,0.012222325901411119,True,0.20865533230293662,0.15021332471128476
"(250, 250)",20,0.8,65,l2,,,False,0.17063492063492064,0.10888774460702082
"(250, 250)",20,0.8,65,l2,,0.01,False,0.0,0.0
"(250, 250)",20,0.8,65,l2,,0.1,False,0.0,0.0
"(250, 250)",20,0.8,65,l2,,1.0,False,0.0,0.0
"(250, 250)",20,0.8,65,l2,,19365.335872302014,True,0.17063492063492064,0.10888774460702082
"(250, 250)",20,0.8,65,cosine,,,False,0.17989417989417988,0.1230507079811415
"(250, 250)",20,0.8,65,cosine,,0.01,False,0.17989417989417988,0.1230507079811415
"(250, 250)",20,0.8,65,cosine,,0.1,False,0.17989417989417988,0.1230507079811415
"(250, 250)",20,0.8,65,cosine,,1.0,False,0.0,0.0
"(250, 250)",20,0.8,65,cosine,,0.015115043865677469,True,0.17989417989417988,0.1230507079811415
"(250, 250)",20,0.9,193,l2,,,False,0.167989417989418,0.11101902203496218
"(250, 250)",20,0.9,193,l2,,0.01,False,0.0,0.0
"(250, 250)",20,0.9,193,l2,,0.1,False,0.0,0.0
"(250, 250)",20,0.9,193,l2,,1.0,False,0.0,0.0
"(250, 250)",20,0.9,193,l2,,20580.867615767405,True,0.167989417989418,0.11101902203496218
"(250, 250)",20,0.9,193,cosine,,,False,0.17857142857142858,0.12200896851470099
"(250, 250)",20,0.9,193,cosine,,0.01,False,0.17857142857142858,0.12200896851470099
"(250, 250)",20,0.9,193,cosine,,0.1,False,0.17857142857142858,0.12200896851470099
"(250, 250)",20,0.9,193,cosine,,1.0,False,0.0,0.0
"(250, 250)",20,0.9,193,cosine,,0.01192086347801892,True,0.17857142857142858,0.12200896851470099
"(250, 250)",20,0.95,415,l2,,,False,0.17063492063492064,0.11385997388146878
"(250, 250)",20,0.95,415,l2,,0.01,False,0.0,0.0
"(250, 250)",20,0.95,415,l2,,0.1,False,0.0,0.0
"(250, 250)",20,0.95,415,l2,,1.0,False,0.0,0.0
"(250, 250)",20,0.95,415,l2,,21100.925144186513,True,0.17063492063492064,0.11385997388146878
"(250, 250)",20,0.95,415,cosine,,,False,0.1693121693121693,0.10789555214691145
"(250, 250)",20,0.95,415,cosine,,0.01,False,0.1693121693121693,0.10789555214691145
"(250, 250)",20,0.95,415,cosine,,0.1,False,0.1693121693121693,0.10789555214691145
"(250, 250)",20,0.95,415,cosine,,1.0,False,0.0,0.0
"(250, 250)",20,0.95,415,cosine,,0.010665547726040447,True,0.1693121693121693,0.10789555214691145
"(250, 250)",20,0.99,1085,l2,,,False,0.1626984126984127,0.10779681295602685
"(250, 250)",20,0.99,1085,l2,,0.01,False,0.0,0.0
"(250, 250)",20,0.99,1085,l2,,0.1,False,0.0,0.0
"(250, 250)",20,0.99,1085,l2,,1.0,False,0.0,0.0
"(250, 250)",20,0.99,1085,l2,,21518.225406088975,True,0.1626984126984127,0.10779681295602685
"(250, 250)",20,0.99,1085,cosine,,,False,0.17328042328042328,0.11457439100697826
"(250, 250)",20,0.99,1085,cosine,,0.01,False,0.17328042328042328,0.11457439100697826
"(250, 250)",20,0.99,1085,cosine,,0.1,False,0.17328042328042328,0.11457439100697826
"(250, 250)",20,0.99,1085,cosine,,1.0,False,0.0,0.0
"(250, 250)",20,0.99,1085,cosine,,0.010323981318785397,True,0.17328042328042328,0.11457439100697826
"(250, 250)",10,0.8,66,l2,,,False,0.1091581868640148,0.0541105200120905
"(250, 250)",10,0.8,66,l2,,0.01,False,0.0,0.0
"(250, 250)",10,0.8,66,l2,,0.1,False,0.0,0.0
"(250, 250)",10,0.8,66,l2,,1.0,False,0.0,0.0
"(250, 250)",10,0.8,66,l2,,18938.52393407016,True,0.1091581868640148,0.0541105200120905
"(250, 250)",10,0.8,66,cosine,,,False,0.10638297872340426,0.05360806818682995
"(250, 250)",10,0.8,66,cosine,,0.01,False,0.10638297872340426,0.05360806818682995
"(250, 250)",10,0.8,66,cosine,,0.1,False,0.10638297872340426,0.05360806818682995
"(250, 250)",10,0.8,66,cosine,,1.0,False,0.0,0.0
"(250, 250)",10,0.8,66,cosine,,0.018650275224665502,True,0.10638297872340426,0.05360806818682995
"(250, 250)",10,0.9,205,l2,,,False,0.10545790934320073,0.05637159432561477
"(250, 250)",10,0.9,205,l2,,0.01,False,0.0,0.0
"(250, 250)",10,0.9,205,l2,,0.1,False,0.0,0.0
"(250, 250)",10,0.9,205,l2,,1.0,False,0.0,0.0
"(250, 250)",10,0.9,205,l2,,20218.769213290936,True,0.10545790934320073,0.05637159432561477
"(250, 250)",10,0.9,205,cosine,,,False,0.10823311748381129,0.051691005612575655
"(250, 250)",10,0.9,205,cosine,,0.01,False,0.10823311748381129,0.051691005612575655
"(250, 250)",10,0.9,205,cosine,,0.1,False,0.10823311748381129,0.051691005612575655
"(250, 250)",10,0.9,205,cosine,,1.0,False,0.0,0.0
"(250, 250)",10,0.9,205,cosine,,0.016411685900712958,True,0.10823311748381129,0.051691005612575655
"(250, 250)",10,0.95,467,l2,,,False,0.1091581868640148,0.06078179141362998
"(250, 250)",10,0.95,467,l2,,0.01,False,0.0,0.0
"(250, 250)",10,0.95,467,l2,,0.1,False,0.0,0.0
"(250, 250)",10,0.95,467,l2,,1.0,False,0.0,0.0
"(250, 250)",10,0.95,467,l2,,20787.560744560265,True,0.1091581868640148,0.06078179141362998
"(250, 250)",10,0.95,467,cosine,,,False,0.11840888066604996,0.05633033485456821
"(250, 250)",10,0.95,467,cosine,,0.01,False,0.11840888066604996,0.05633033485456821
"(250, 250)",10,0.95,467,cosine,,0.1,False,0.11840888066604996,0.05633033485456821
"(250, 250)",10,0.95,467,cosine,,1.0,False,0.0,0.0
"(250, 250)",10,0.95,467,cosine,,0.015217974681833182,True,0.11840888066604996,0.05633033485456821
"(250, 250)",10,0.99,1372,l2,,,False,0.11008325624421832,0.06117226254570228
"(250, 250)",10,0.99,1372,l2,,0.01,False,0.0,0.0
"(250, 250)",10,0.99,1372,l2,,0.1,False,0.0,0.0
"(250, 250)",10,0.99,1372,l2,,1.0,False,0.0,0.0
"(250, 250)",10,0.99,1372,l2,,21231.1536248689,True,0.11008325624421832,0.06117226254570228
"(250, 250)",10,0.99,1372,cosine,,,False,0.11840888066604996,0.058489549490305506
"(250, 250)",10,0.99,1372,cosine,,0.01,False,0.11840888066604996,0.058489549490305506
"(250, 250)",10,0.99,1372,cosine,,0.1,False,0.11840888066604996,0.058489549490305506
"(250, 250)",10,0.99,1372,cosine,,1.0,False,0.0,0.0
"(250, 250)",10,0.99,1372,cosine,,0.014558847234178232,True,0.11840888066604996,0.058489549490305506
"(250, 250)",5,0.8,67,l2,,,False,0.0781563126252505,0.04035460161619154
"(250, 250)",5,0.8,67,l2,,0.01,False,0.0,0.0
"(250, 250)",5,0.8,67,l2,,0.1,False,0.0,0.0
"(250, 250)",5,0.8,67,l2,,1.0,False,0.0,0.0
"(250, 250)",5,0.8,67,l2,,18980.04841141853,True,0.0781563126252505,0.04035460161619154
"(250, 250)",5,0.8,67,cosine,,,False,0.07481629926519706,0.03881004453185363
"(250, 250)",5,0.8,67,cosine,,0.01,False,0.07481629926519706,0.03881004453185363
"(250, 250)",5,0.8,67,cosine,,0.1,False,0.07481629926519706,0.03881004453185363
"(250, 250)",5,0.8,67,cosine,,1.0,False,0.0,0.0
"(250, 250)",5,0.8,67,cosine,,0.039962251776057306,True,0.07481629926519706,0.03881004453185363
"(250, 250)",5,0.9,215,l2,,,False,0.08350033400133601,0.03688485141737293
"(250, 250)",5,0.9,215,l2,,0.01,False,0.0,0.0
"(250, 250)",5,0.9,215,l2,,0.1,False,0.0,0.0
"(250, 250)",5,0.9,215,l2,,1.0,False,0.0,0.0
"(250, 250)",5,0.9,215,l2,,20247.889719676634,True,0.08350033400133601,0.03688485141737293
"(250, 250)",5,0.9,215,cosine,,,False,0.08016032064128256,0.03837404345913199
"(250, 250)",5,0.9,215,cosine,,0.01,False,0.08016032064128256,0.03837404345913199
"(250, 250)",5,0.9,215,cosine,,0.1,False,0.08016032064128256,0.03837404345913199
"(250, 250)",5,0.9,215,cosine,,1.0,False,0.0,0.0
"(250, 250)",5,0.9,215,cosine,,0.03561531945423489,True,0.08016032064128256,0.03837404345913199
"(250, 250)",5,0.95,514,l2,,,False,0.08149632598530394,0.032036429544605324
"(250, 250)",5,0.95,514,l2,,0.01,False,0.0,0.0
"(250, 250)",5,0.95,514,l2,,0.1,False,0.0,0.0
"(250, 250)",5,0.95,514,l2,,1.0,False,0.0,0.0
"(250, 250)",5,0.95,514,l2,,20842.53488875077,True,0.08149632598530394,0.032036429544605324
"(250, 250)",5,0.95,514,cosine,,,False,0.08149632598530394,0.041155999177849636
"(250, 250)",5,0.95,514,cosine,,0.01,False,0.08149632598530394,0.041155999177849636
"(250, 250)",5,0.95,514,cosine,,0.1,False,0.08149632598530394,0.041155999177849636
"(250, 250)",5,0.95,514,cosine,,1.0,False,0.0,0.0
"(250, 250)",5,0.95,514,cosine,,0.033399433915122456,True,0.08149632598530394,0.041155999177849636
"(250, 250)",5,0.99,1666,l2,,,False,0.07682030728122913,0.03132622893113096
"(250, 250)",5,0.99,1666,l2,,0.01,False,0.0,0.0
"(250, 250)",5,0.99,1666,l2,,0.1,False,0.0,0.0
"(250, 250)",5,0.99,1666,l2,,1.0,False,0.0,0.0
"(250, 250)",5,0.99,1666,l2,,21301.19026570775,True,0.07682030728122913,0.03132622893113096
"(250, 250)",5,0.99,1666,cosine,,,False,0.08082832331329326,0.041120056658488606
"(250, 250)",5,0.99,1666,cosine,,0.01,False,0.08082832331329326,0.041120056658488606
"(250, 250)",5,0.99,1666,cosine,,0.1,False,0.08082832331329326,0.041120056658488606
"(250, 250)",5,0.99,1666,cosine,,1.0,False,0.0,0.0
"(250, 250)",5,0.99,1666,cosine,,0.03233215329346979,True,0.08082832331329326,0.041120056658488606
